timestamp,qw,qx,qy,qz,roll,pitch,yaw
1746751895.041,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751895.051,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751895.061,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751895.071,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751895.081,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751895.091,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.892,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.902,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.912,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.922,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.932,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.942,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.952,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.962,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.972,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.982,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.992,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751895.002,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
