timestamp,amplitude,frequency
1746751881.673,0.131,348.518
1746751881.675,0.130,348.522
1746751881.677,0.130,348.525
1746751881.679,0.130,348.529
1746751881.680,0.130,348.533
1746751881.682,0.130,348.537
1746751881.684,0.130,348.540
1746751881.686,0.130,348.544
1746751881.687,0.130,348.547
1746751881.689,0.130,348.551
1746751881.691,0.130,348.555
1746751881.693,0.130,348.558
1746751881.695,0.130,348.562
1746751881.696,0.130,348.565
1746751881.698,0.130,348.569
1746751881.700,0.130,348.573
1746751881.704,0.129,348.581
1746751881.706,0.129,348.585
1746751881.708,0.129,348.589
1746751881.710,0.129,348.593
1746751881.712,0.129,348.597
1746751881.714,0.129,348.601
1746751881.716,0.129,348.605
1746751881.718,0.129,348.608
1746751881.719,0.129,348.612
1746751881.721,0.129,348.615
1746751881.724,0.129,348.621
1746751881.726,0.129,348.626
1746751881.729,0.129,348.631
1746751881.732,0.129,348.637
1746751881.734,0.128,348.642
1746751881.738,0.128,348.649
1746751881.743,0.128,348.660
1746751881.747,0.128,348.668
1746751881.749,0.128,348.673
1746751881.752,0.128,348.678
1746751881.755,0.128,348.684
1746751881.757,0.128,348.689
1746751881.760,0.128,348.694
1746751881.763,0.128,348.700
1746751881.765,0.127,348.705
1746751881.768,0.127,348.710
1746751881.770,0.127,348.716
1746751881.773,0.127,348.721
1746751881.776,0.127,348.727
1746751881.778,0.127,348.732
1746751881.781,0.127,348.738
1746751881.784,0.127,348.743
1746751881.787,0.127,348.749
1746751881.790,0.127,348.755
1746751881.793,0.127,348.762
1746751881.795,0.126,348.767
1746751881.799,0.126,348.774
1746751881.802,0.126,348.780
1746751881.804,0.126,348.785
1746751881.807,0.126,348.791
1746751881.810,0.126,348.796
1746751881.812,0.126,348.802
1746751881.817,0.126,348.812
1746751881.824,0.126,348.825
1746751881.826,0.125,348.830
1746751881.829,0.125,348.836
1746751881.832,0.125,348.841
1746751881.834,0.125,348.847
1746751881.837,0.125,348.852
1746751881.840,0.125,348.858
1746751881.844,0.125,348.868
1746751881.847,0.125,348.873
1746751881.851,0.125,348.881
1746751881.854,0.125,348.887
1746751881.856,0.124,348.892
1746751881.859,0.124,348.898
1746751881.862,0.124,348.904
1746751881.865,0.124,348.909
1746751881.868,0.124,348.916
1746751881.871,0.124,348.922
1746751881.874,0.124,348.928
1746751881.876,0.124,348.933
1746751881.879,0.124,348.938
1746751881.881,0.124,348.943
1746751881.883,0.124,348.948
1746751881.886,0.123,348.952
1746751881.888,0.123,348.957
1746751881.890,0.123,348.962
1746751881.892,0.123,348.966
1746751881.894,0.123,348.970
1746751881.896,0.123,348.975
1746751881.899,0.123,348.980
1746751881.901,0.123,348.985
1746751881.904,0.123,348.991
1746751881.907,0.123,348.996
1746751881.910,0.123,349.002
1746751881.912,0.123,349.008
1746751881.917,0.122,349.018
1746751881.920,0.122,349.024
1746751881.923,0.122,349.030
1746751881.926,0.122,349.036
1746751881.929,0.122,349.042
1746751881.934,0.122,349.052
1746751881.940,0.122,349.065
1746751881.952,0.121,349.091
1746751881.960,0.121,349.108
1746751882.020,0.119,349.232
1746751882.024,0.119,349.241
1746751882.026,0.119,349.245
1746751882.028,0.119,349.249
1746751882.030,0.119,349.253
1746751882.032,0.119,349.258
1746751882.034,0.119,349.263
1746751882.036,0.119,349.267
1746751882.038,0.118,349.271
1746751882.040,0.118,349.274
1746751882.042,0.118,349.279
1746751882.044,0.118,349.283
1746751882.046,0.118,349.287
1746751882.048,0.118,349.291
1746751882.051,0.118,349.297
1746751882.053,0.118,349.301
1746751882.055,0.118,349.305
1746751882.057,0.118,349.310
1746751882.058,0.118,349.313
1746751882.060,0.118,349.317
1746751882.064,0.118,349.325
1746751882.066,0.118,349.329
1746751882.068,0.118,349.333
1746751882.070,0.117,349.337
1746751882.072,0.117,349.342
1746751882.074,0.117,349.346
1746751882.076,0.117,349.350
1746751882.078,0.117,349.354
1746751882.080,0.117,349.359
1746751882.082,0.117,349.363
1746751882.084,0.117,349.368
1746751882.086,0.117,349.372
1746751882.088,0.117,349.376
1746751882.090,0.117,349.380
1746751882.092,0.117,349.384
1746751882.094,0.117,349.388
1746751882.096,0.117,349.392
1746751882.098,0.117,349.396
1746751882.099,0.117,349.400
1746751882.102,0.116,349.405
1746751882.104,0.116,349.409
1746751882.105,0.116,349.412
1746751882.108,0.116,349.417
1746751882.109,0.116,349.421
1746751882.111,0.116,349.425
1746751882.114,0.116,349.430
1746751882.115,0.116,349.434
1746751882.117,0.116,349.438
1746751882.120,0.116,349.443
1746751882.122,0.116,349.447
1746751882.124,0.116,349.452
1746751882.126,0.116,349.456
1746751882.128,0.116,349.461
1746751882.130,0.116,349.465
1746751882.133,0.115,349.471
1746751882.136,0.115,349.478
1746751882.138,0.115,349.482
1746751882.140,0.115,349.487
1746751882.143,0.115,349.491
1746751882.145,0.115,349.496
1746751882.147,0.115,349.501
1746751882.149,0.115,349.506
1746751882.152,0.115,349.512
1746751882.154,0.115,349.516
1746751882.159,0.115,349.526
1746751882.161,0.115,349.531
1746751882.164,0.114,349.537
1746751882.166,0.114,349.541
1746751882.168,0.114,349.546
1746751882.171,0.114,349.551
1746751882.173,0.114,349.557
1746751882.175,0.114,349.561
1746751882.178,0.114,349.566
1746751882.180,0.114,349.571
1746751882.183,0.114,349.577
1746751882.185,0.114,349.581
1746751882.187,0.114,349.586
1746751882.189,0.114,349.591
1746751882.192,0.114,349.597
1746751882.194,0.113,349.601
1746751882.197,0.113,349.606
1746751882.199,0.113,349.611
1746751882.201,0.113,349.617
1746751882.204,0.113,349.622
1746751882.206,0.113,349.627
1746751882.208,0.113,349.632
1746751882.211,0.113,349.638
1746751882.214,0.113,349.644
1746751882.217,0.113,349.649
1746751882.220,0.113,349.656
1746751882.222,0.113,349.662
1746751882.225,0.113,349.667
1746751882.227,0.112,349.671
1746751882.229,0.112,349.676
1746751882.231,0.112,349.681
1746751882.235,0.112,349.689
1746751882.237,0.112,349.694
1746751882.240,0.112,349.699
1746751882.256,0.112,349.734
1746751882.258,0.111,349.738
1746751882.260,0.111,349.743
1746751882.262,0.111,349.748
1746751882.265,0.111,349.753
1746751882.267,0.111,349.758
1746751882.269,0.111,349.762
1746751882.271,0.111,349.767
1746751882.274,0.111,349.772
1746751882.276,0.111,349.777
1746751882.278,0.111,349.782
1746751882.280,0.111,349.786
1746751882.283,0.111,349.792
1746751882.285,0.111,349.797
1746751882.287,0.111,349.801
1746751882.289,0.110,349.806
1746751882.293,0.110,349.814
1746751882.295,0.110,349.819
1746751882.298,0.110,349.824
1746751882.300,0.110,349.829
1746751882.302,0.110,349.834
1746751882.305,0.110,349.839
1746751882.307,0.110,349.843
1746751882.309,0.110,349.848
1746751882.311,0.110,349.853
1746751882.314,0.110,349.858
1746751882.316,0.110,349.863
1746751882.318,0.110,349.868
1746751882.320,0.110,349.873
1746751882.323,0.109,349.878
1746751882.325,0.109,349.883
1746751882.327,0.109,349.888
1746751882.330,0.109,349.893
1746751882.332,0.109,349.898
1746751882.334,0.109,349.903
1746751882.336,0.109,349.907
1746751882.339,0.109,349.913
1746751882.341,0.109,349.918
1746751882.343,0.109,349.923
1746751882.346,0.109,349.928
1746751882.348,0.109,349.933
1746751882.350,0.109,349.938
1746751882.353,0.109,349.943
1746751882.355,0.108,349.948
1746751882.371,0.108,349.984
1746751882.374,0.108,349.988
1746751882.376,0.108,349.993
1746751882.378,0.108,349.998
1746751882.380,0.108,350.004
1746751882.383,0.108,350.008
1746751882.385,0.108,350.013
1746751882.387,0.107,350.018
1746751882.390,0.107,350.023
1746751882.392,0.107,350.028
1746751882.394,0.107,350.033
1746751882.396,0.107,350.038
1746751882.399,0.107,350.043
1746751882.401,0.107,350.048
1746751882.403,0.107,350.053
1746751882.406,0.107,350.058
1746751882.408,0.107,350.064
1746751882.412,0.107,350.073
1746751882.419,0.106,350.088
1746751882.423,0.106,350.096
1746751882.426,0.106,350.102
1746751882.428,0.106,350.107
1746751882.431,0.106,350.114
1746751882.433,0.106,350.119
1746751882.436,0.106,350.125
1746751882.438,0.106,350.130
1746751882.441,0.106,350.136
1746751882.444,0.106,350.142
1746751882.447,0.106,350.148
1746751882.449,0.106,350.154
1746751882.451,0.105,350.159
1746751882.454,0.105,350.164
1746751882.457,0.105,350.170
1746751882.459,0.105,350.175
1746751882.462,0.105,350.181
1746751882.464,0.105,350.187
1746751882.467,0.105,350.193
1746751882.470,0.105,350.199
1746751882.472,0.105,350.204
1746751882.474,0.105,350.209
1746751882.477,0.105,350.215
1746751882.479,0.105,350.220
1746751882.482,0.105,350.226
1746751882.484,0.104,350.231
1746751882.488,0.104,350.238
1746751882.505,0.104,350.278
1746751882.508,0.104,350.283
1746751882.510,0.104,350.288
1746751882.512,0.104,350.293
1746751882.515,0.104,350.298
1746751882.517,0.103,350.303
1746751882.519,0.103,350.308
1746751882.521,0.103,350.313
1746751882.524,0.103,350.319
1746751882.526,0.103,350.324
1746751882.529,0.103,350.329
1746751882.531,0.103,350.334
1746751882.534,0.103,350.340
1746751882.536,0.103,350.345
1746751882.538,0.103,350.350
1746751882.542,0.103,350.358
1746751882.545,0.103,350.364
1746751882.547,0.103,350.369
1746751882.549,0.102,350.374
1746751882.551,0.102,350.379
1746751882.554,0.102,350.385
1746751882.556,0.102,350.390
1746751882.559,0.102,350.395
1746751882.561,0.102,350.400
1746751882.564,0.102,350.406
1746751882.566,0.102,350.411
1746751882.568,0.102,350.416
1746751882.572,0.102,350.425
1746751882.575,0.102,350.431
1746751882.577,0.102,350.437
1746751882.580,0.102,350.442
1746751882.582,0.101,350.447
1746751882.585,0.101,350.453
1746751882.587,0.101,350.459
1746751882.590,0.101,350.464
1746751882.592,0.101,350.469
1746751882.595,0.101,350.476
1746751882.597,0.101,350.481
1746751882.600,0.101,350.486
1746751882.602,0.101,350.492
1746751882.605,0.101,350.498
1746751882.607,0.101,350.503
1746751882.609,0.101,350.509
1746751882.612,0.101,350.514
1746751882.629,0.100,350.553
1746751882.632,0.100,350.558
1746751882.634,0.100,350.563
1746751882.636,0.100,350.568
1746751882.639,0.100,350.574
1746751882.641,0.100,350.580
1746751882.644,0.100,350.585
1746751882.646,0.100,350.590
1746751882.649,0.099,350.596
1746751882.651,0.099,350.601
1746751882.654,0.099,350.609
1746751882.656,0.099,350.613
1746751882.659,0.099,350.620
1746751882.661,0.099,350.625
1746751882.664,0.099,350.630
1746751882.666,0.099,350.635
1746751882.668,0.099,350.640
1746751882.670,0.099,350.645
1746751882.672,0.099,350.650
1746751882.675,0.099,350.654
1746751882.679,0.099,350.664
1746751882.681,0.099,350.669
1746751882.683,0.098,350.673
1746751882.685,0.098,350.678
1746751882.688,0.098,350.684
1746751882.690,0.098,350.688
1746751882.692,0.098,350.693
1746751882.694,0.098,350.698
1746751882.697,0.098,350.704
1746751882.699,0.098,350.709
1746751882.701,0.098,350.714
1746751882.703,0.098,350.719
1746751882.706,0.098,350.724
1746751882.709,0.098,350.732
1746751882.711,0.098,350.737
1746751882.714,0.098,350.743
1746751882.717,0.097,350.749
1746751882.719,0.097,350.754
1746751882.721,0.097,350.759
1746751882.723,0.097,350.764
1746751882.726,0.097,350.769
1746751882.728,0.097,350.774
1746751882.730,0.097,350.779
1746751882.733,0.097,350.785
1746751882.751,0.096,350.826
1746751882.753,0.096,350.831
1746751882.755,0.096,350.836
1746751882.757,0.096,350.841
1746751882.760,0.096,350.847
1746751882.762,0.096,350.851
1746751882.764,0.096,350.856
1746751882.766,0.096,350.861
1746751882.769,0.096,350.867
1746751882.771,0.096,350.872
1746751882.773,0.096,350.877
1746751882.775,0.096,350.882
1746751882.778,0.096,350.888
1746751882.780,0.096,350.894
1746751882.783,0.096,350.899
1746751882.785,0.095,350.904
1746751882.788,0.095,350.910
1746751882.790,0.095,350.915
1746751882.792,0.095,350.920
1746751882.794,0.095,350.925
1746751882.797,0.095,350.931
1746751882.799,0.095,350.936
1746751882.802,0.095,350.941
1746751882.804,0.095,350.946
1746751882.806,0.095,350.952
1746751882.809,0.095,350.957
1746751882.811,0.095,350.963
1746751882.813,0.095,350.968
1746751882.816,0.095,350.974
1746751882.818,0.094,350.979
1746751882.820,0.094,350.984
1746751882.823,0.094,350.989
1746751882.825,0.094,350.995
1746751882.827,0.094,351.000
1746751882.830,0.094,351.005
1746751882.832,0.094,351.011
1746751882.835,0.094,351.017
1746751882.837,0.094,351.022
1746751882.839,0.094,351.027
1746751882.845,0.094,351.040
1746751882.848,0.094,351.046
1746751882.850,0.094,351.051
1746751882.852,0.093,351.056
1746751882.854,0.093,351.062
1746751882.857,0.093,351.068
1746751882.873,0.093,351.104
1746751882.875,0.093,351.109
1746751882.877,0.093,351.114
1746751882.879,0.093,351.119
1746751882.882,0.093,351.125
1746751882.884,0.093,351.130
1746751882.886,0.092,351.135
1746751882.889,0.092,351.140
1746751882.891,0.092,351.146
1746751882.893,0.092,351.151
1746751882.896,0.092,351.157
1746751882.898,0.092,351.162
1746751882.901,0.092,351.168
1746751882.903,0.092,351.173
1746751882.905,0.092,351.178
1746751882.907,0.092,351.183
1746751882.910,0.092,351.189
1746751882.912,0.092,351.194
1746751882.915,0.092,351.200
1746751882.917,0.092,351.205
1746751882.920,0.092,351.211
1746751882.922,0.091,351.217
1746751882.924,0.091,351.222
1746751882.927,0.091,351.227
1746751882.929,0.091,351.234
1746751882.932,0.091,351.239
1746751882.934,0.091,351.244
1746751882.936,0.091,351.250
1746751882.939,0.091,351.256
1746751882.941,0.091,351.262
1746751882.944,0.091,351.267
1746751882.946,0.091,351.272
1746751882.949,0.091,351.279
1746751882.951,0.091,351.284
1746751882.953,0.091,351.289
1746751882.956,0.090,351.295
1746751882.959,0.090,351.301
1746751882.961,0.090,351.307
1746751882.963,0.090,351.312
1746751882.966,0.090,351.317
1746751882.969,0.090,351.324
1746751882.971,0.090,351.330
1746751882.973,0.090,351.335
1746751882.976,0.090,351.341
1746751882.994,0.089,351.383
1746751882.998,0.089,351.391
1746751883.000,0.089,351.397
1746751883.002,0.089,351.402
1746751883.005,0.089,351.408
1746751883.007,0.089,351.413
1746751883.010,0.089,351.420
1746751883.012,0.089,351.426
1746751883.015,0.089,351.432
1746751883.017,0.089,351.437
1746751883.020,0.089,351.443
1746751883.022,0.089,351.448
1746751883.025,0.089,351.454
1746751883.027,0.088,351.459
1746751883.029,0.088,351.465
1746751883.032,0.088,351.470
1746751883.034,0.088,351.477
1746751883.037,0.088,351.482
1746751883.039,0.088,351.488
1746751883.041,0.088,351.493
1746751883.044,0.088,351.500
1746751883.046,0.088,351.505
1746751883.049,0.088,351.510
1746751883.051,0.088,351.516
1746751883.054,0.088,351.522
1746751883.056,0.088,351.528
1746751883.059,0.088,351.533
1746751883.061,0.087,351.539
1746751883.064,0.087,351.545
1746751883.066,0.087,351.550
1746751883.068,0.087,351.556
1746751883.071,0.087,351.561
1746751883.075,0.087,351.571
1746751883.077,0.087,351.577
1746751883.079,0.087,351.582
1746751883.082,0.087,351.587
1746751883.084,0.087,351.593
1746751883.086,0.087,351.598
1746751883.088,0.087,351.603
1746751883.091,0.087,351.608
1746751883.093,0.087,351.614
1746751883.095,0.087,351.619
1746751883.098,0.086,351.624
1746751883.100,0.086,351.630
1746751883.116,0.086,351.668
1746751883.118,0.086,351.673
1746751883.121,0.086,351.678
1746751883.123,0.086,351.683
1746751883.125,0.086,351.689
1746751883.128,0.086,351.696
1746751883.132,0.085,351.705
1746751883.134,0.085,351.710
1746751883.137,0.085,351.716
1746751883.139,0.085,351.722
1746751883.141,0.085,351.727
1746751883.144,0.085,351.732
1746751883.146,0.085,351.738
1746751883.149,0.085,351.744
1746751883.151,0.085,351.749
1746751883.153,0.085,351.755
1746751883.156,0.085,351.761
1746751883.158,0.085,351.767
1746751883.161,0.085,351.772
1746751883.163,0.085,351.778
1746751883.166,0.085,351.784
1746751883.168,0.084,351.790
1746751883.170,0.084,351.795
1746751883.173,0.084,351.801
1746751883.176,0.084,351.807
1746751883.178,0.084,351.813
1746751883.180,0.084,351.818
1746751883.183,0.084,351.824
1746751883.185,0.084,351.831
1746751883.188,0.084,351.836
1746751883.190,0.084,351.842
1746751883.192,0.084,351.847
1746751883.195,0.084,351.854
1746751883.198,0.084,351.859
1746751883.200,0.084,351.865
1746751883.202,0.084,351.870
1746751883.205,0.083,351.877
1746751883.208,0.083,351.883
1746751883.210,0.083,351.888
1746751883.212,0.083,351.894
1746751883.215,0.083,351.901
1746751883.218,0.083,351.907
1746751883.220,0.083,351.913
1746751883.223,0.083,351.919
1746751883.226,0.083,351.926
1746751883.242,0.082,351.964
1746751883.244,0.082,351.969
1746751883.246,0.082,351.975
1746751883.249,0.082,351.980
1746751883.251,0.082,351.986
1746751883.254,0.082,351.992
1746751883.256,0.082,351.997
1746751883.258,0.082,352.003
1746751883.261,0.082,352.009
1746751883.265,0.082,352.018
1746751883.267,0.082,352.023
1746751883.271,0.082,352.033
1746751883.273,0.082,352.039
1746751883.276,0.082,352.044
1746751883.278,0.081,352.050
1746751883.282,0.081,352.059
1746751883.284,0.081,352.065
1746751883.287,0.081,352.071
1746751883.289,0.081,352.076
1746751883.291,0.081,352.082
1746751883.294,0.081,352.088
1746751883.296,0.081,352.094
1746751883.299,0.081,352.100
1746751883.301,0.081,352.106
1746751883.304,0.081,352.112
1746751883.306,0.081,352.118
1746751883.309,0.081,352.124
1746751883.312,0.081,352.131
1746751883.315,0.080,352.138
1746751883.317,0.080,352.143
1746751883.319,0.080,352.148
1746751883.322,0.080,352.154
1746751883.324,0.080,352.160
1746751883.327,0.080,352.166
1746751883.330,0.080,352.173
1746751883.332,0.080,352.180
1746751883.335,0.080,352.186
1746751883.337,0.080,352.192
1746751883.340,0.080,352.197
1746751883.342,0.080,352.203
1746751883.345,0.080,352.209
1746751883.347,0.080,352.216
1746751883.350,0.079,352.221
1746751883.352,0.079,352.227
1746751883.369,0.079,352.267
1746751883.371,0.079,352.273
1746751883.373,0.079,352.278
1746751883.376,0.079,352.283
1746751883.378,0.079,352.290
1746751883.381,0.079,352.296
1746751883.383,0.079,352.301
1746751883.385,0.079,352.306
1746751883.388,0.078,352.313
1746751883.390,0.078,352.318
1746751883.393,0.078,352.324
1746751883.395,0.078,352.330
1746751883.398,0.078,352.336
1746751883.400,0.078,352.342
1746751883.402,0.078,352.348
1746751883.405,0.078,352.353
1746751883.407,0.078,352.360
1746751883.411,0.078,352.368
1746751883.413,0.078,352.374
1746751883.416,0.078,352.380
1746751883.418,0.078,352.386
